"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"212","XTRACTED LABS","All-2015","$877,073","$5,118","King County","Processor since May 2015","http://www.502data.com/license/412347"
"213","ALIS GROUP","Oct-2016","$301,949","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"214","ALIS GROUP","Sep-2016","$260,214","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"215","ALIS GROUP","Aug-2016","$228,816","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"216","ALIS GROUP","Jul-2016","$218,027","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"217","ALIS GROUP","Jun-2016","$244,864","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"218","ALIS GROUP","May-2016","$172,129","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"219","ALIS GROUP","Apr-2016","$211,036","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"220","ALIS GROUP","Mar-2016","$172,445","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"221","ALIS GROUP","Feb-2016","$146,934","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"222","ALIS GROUP","Jan-2016","$163,857","$0","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"223","ALIS GROUP","All-2015","$1,093,825","$78,478","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"224","ALIS GROUP","All-2014","$118,700","$39,567","King County","Processor since Aug 2014","http://www.502data.com/license/415700"
"225","MARYHILL SUNSHINE","Oct-2016","$298,131","$0","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"226","MARYHILL SUNSHINE","Jul-2016","$7,385","$0","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"227","MARYHILL SUNSHINE","May-2016","$8,303","$0","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"228","MARYHILL SUNSHINE","Apr-2016","$6,435","$0","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"229","MARYHILL SUNSHINE","Mar-2016","$20","$0","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"230","MARYHILL SUNSHINE","All-2015","$304,831","$66","Klickitat County","Producer/Processor since Jun 2015","http://www.502data.com/license/412782"
"231","ROYAL TREE GARDENS","Oct-2016","$292,911","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"232","ROYAL TREE GARDENS","Sep-2016","$249,959","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"233","ROYAL TREE GARDENS","Aug-2016","$214,789","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"234","ROYAL TREE GARDENS","Jul-2016","$256,783","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"235","ROYAL TREE GARDENS","Jun-2016","$201,811","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"236","ROYAL TREE GARDENS","May-2016","$170,154","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"237","ROYAL TREE GARDENS","Apr-2016","$159,050","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"238","ROYAL TREE GARDENS","Mar-2016","$162,765","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"239","ROYAL TREE GARDENS","Feb-2016","$179,743","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"240","ROYAL TREE GARDENS","Jan-2016","$120,144","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"241","ROYAL TREE GARDENS","All-2015","$1,230,448","$105,602","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/412425"
"242","GREEN FIRE PRODUCTION","Oct-2016","$292,793","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"243","GREEN FIRE PRODUCTION","Sep-2016","$235,430","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"244","GREEN FIRE PRODUCTION","Aug-2016","$362,308","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"245","GREEN FIRE PRODUCTION","Jul-2016","$193,270","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"246","GREEN FIRE PRODUCTION","Jun-2016","$305,033","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"247","GREEN FIRE PRODUCTION","May-2016","$213,645","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"248","GREEN FIRE PRODUCTION","Apr-2016","$284,692","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"249","GREEN FIRE PRODUCTION","Mar-2016","$317,688","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"250","GREEN FIRE PRODUCTION","Feb-2016","$228,110","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"251","GREEN FIRE PRODUCTION","Jan-2016","$288,404","$0","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"252","GREEN FIRE PRODUCTION","All-2015","$1,999,535","$260,503","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"253","GREEN FIRE PRODUCTION","All-2014","$11,721","$3,907","Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com/license/417571"
"254","FAIRWINDS MANUFACTURING","Oct-2016","$287,715","-$157","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"255","FAIRWINDS MANUFACTURING","Sep-2016","$280,024","-$134","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"256","FAIRWINDS MANUFACTURING","Aug-2016","$330,327","-$5","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"257","FAIRWINDS MANUFACTURING","Jul-2016","$228,346","-$15","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"258","FAIRWINDS MANUFACTURING","Jun-2016","$241,413","-$221","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"259","FAIRWINDS MANUFACTURING","May-2016","$192,324","-$123","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"260","FAIRWINDS MANUFACTURING","Apr-2016","$228,136","-$398","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"261","FAIRWINDS MANUFACTURING","Mar-2016","$209,434","$0","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"262","FAIRWINDS MANUFACTURING","Feb-2016","$175,574","-$211","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"263","FAIRWINDS MANUFACTURING","Jan-2016","$207,125","$0","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"264","FAIRWINDS MANUFACTURING","All-2015","$1,439,917","$160,604","Clark County","Producer/Processor since Mar 2015","http://www.502data.com/license/414286"
"265","GORBEN","Oct-2016","$282,854","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"266","GORBEN","Sep-2016","$331,584","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"267","GORBEN","Aug-2016","$237,923","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"268","GORBEN","Jul-2016","$169,710","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"269","GORBEN","Jun-2016","$154,129","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"270","GORBEN","May-2016","$188,119","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"271","GORBEN","Apr-2016","$85,455","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"272","GORBEN","Mar-2016","$52,381","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"273","GORBEN","Feb-2016","$63,682","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"274","GORBEN","Jan-2016","$118,717","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"275","GORBEN","All-2015","$198,221","$0","Pierce County","Processor since Sep 2015","http://www.502data.com/license/415712"
"276","BEAUSOLEIL","Oct-2016","$282,136","$0","Jefferson County","Producer/Processor since Sep 2016","http://www.502data.com/license/416694"
"277","BEAUSOLEIL","Sep-2016","$28,000","$0","Jefferson County","Producer/Processor since Sep 2016","http://www.502data.com/license/416694"
"278","KETTLE RIVER CANNABIS COMPANY","Oct-2016","$280,028","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"279","KETTLE RIVER CANNABIS COMPANY","Sep-2016","$173,263","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"280","KETTLE RIVER CANNABIS COMPANY","Aug-2016","$170,036","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"281","KETTLE RIVER CANNABIS COMPANY","Jul-2016","$172,888","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"282","KETTLE RIVER CANNABIS COMPANY","Jun-2016","$226,616","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"283","KETTLE RIVER CANNABIS COMPANY","May-2016","$151,037","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"284","KETTLE RIVER CANNABIS COMPANY","Apr-2016","$312,624","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"285","KETTLE RIVER CANNABIS COMPANY","Mar-2016","$249,512","-$54","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"286","KETTLE RIVER CANNABIS COMPANY","Feb-2016","$199,378","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"287","KETTLE RIVER CANNABIS COMPANY","Jan-2016","$178,429","$0","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"288","KETTLE RIVER CANNABIS COMPANY","All-2015","$853,506","$33,719","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"289","KETTLE RIVER CANNABIS COMPANY","All-2014","$23,044","$7,681","Ferry County","Producer/Processor since Jan 2015","http://www.502data.com/license/412866"
"290","WA GROWER","Oct-2016","$279,079","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"291","WA GROWER","Sep-2016","$239,515","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"292","WA GROWER","Aug-2016","$265,556","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"293","WA GROWER","Jul-2016","$305,662","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"294","WA GROWER","Jun-2016","$244,917","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"295","WA GROWER","May-2016","$226,779","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"296","WA GROWER","Apr-2016","$136,877","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"297","WA GROWER","Mar-2016","$126,145","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"298","WA GROWER","Feb-2016","$140,284","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"299","WA GROWER","Jan-2016","$71,105","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"300","WA GROWER","All-2015","$15,643","$0","Thurston County","Producer/Processor since Jan 2016","http://www.502data.com/license/417380"
"301","BLUE ROOTS CANNABIS","Oct-2016","$270,348","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"302","BLUE ROOTS CANNABIS","Sep-2016","$288,371","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"303","BLUE ROOTS CANNABIS","Aug-2016","$269,519","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"304","BLUE ROOTS CANNABIS","Jul-2016","$263,920","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"305","BLUE ROOTS CANNABIS","Jun-2016","$218,310","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"306","BLUE ROOTS CANNABIS","May-2016","$151,286","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"307","BLUE ROOTS CANNABIS","Apr-2016","$163,077","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"308","BLUE ROOTS CANNABIS","Mar-2016","$125,951","-$1","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"309","BLUE ROOTS CANNABIS","Feb-2016","$86,663","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"310","BLUE ROOTS CANNABIS","Jan-2016","$135,310","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"311","BLUE ROOTS CANNABIS","All-2015","$950,078","$33,826","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/413075"
"312","VIVA CANNABIS","Oct-2016","$259,954","$0","Chelan County","Processor since Nov 2015","http://www.502data.com/license/416609"
"313","VIVA CANNABIS","Sep-2016","$272,790","$0","Chelan County","Processor since Nov 2015","http://www.502data.com/license/416609"
