"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"223","VIRGINIA COMPANY","Jun-2016",275277,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"224","VIRGINIA COMPANY","May-2016",128688,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"225","VIRGINIA COMPANY","Apr-2016",232744,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"226","VIRGINIA COMPANY","Mar-2016",161023,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"227","VIRGINIA COMPANY","Feb-2016",65372,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"228","VIRGINIA COMPANY","Jan-2016",52394,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"229","VIRGINIA COMPANY","All-2015",72267,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/413029"
"230","GOLDEN TREE","Sep-2016",297398,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"231","GOLDEN TREE","Aug-2016",272275,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"232","GOLDEN TREE","Jul-2016",297474,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"233","GOLDEN TREE","Jun-2016",289704,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"234","GOLDEN TREE","May-2016",253401,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"235","GOLDEN TREE","Apr-2016",205069,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"236","GOLDEN TREE","Mar-2016",215247,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"237","GOLDEN TREE","Feb-2016",239909,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"238","GOLDEN TREE","Jan-2016",296096,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"239","GOLDEN TREE","All-2015",1269245,0,"Snohomish County","Producer/Processor since Sep 2015","http://www.502data.com//license/416107"
"240","WASHINGTON'S BEST","Sep-2016",296197,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"241","WASHINGTON'S BEST","Aug-2016",66911,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"242","WASHINGTON'S BEST","Jul-2016",125202,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"243","WASHINGTON'S BEST","Jun-2016",8798,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"244","WASHINGTON'S BEST","May-2016",17090,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"245","WASHINGTON'S BEST","Apr-2016",645,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"246","WASHINGTON'S BEST","Mar-2016",1800,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"247","WASHINGTON'S BEST","Feb-2016",450,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"248","WASHINGTON'S BEST","Jan-2016",330,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"249","WASHINGTON'S BEST","All-2015",2000,0,"Grays Harbor County","Producer/Processor since Dec 2015","http://www.502data.com//license/416199"
"250","BLUE ROOTS CANNABIS","Sep-2016",288371,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"251","BLUE ROOTS CANNABIS","Aug-2016",269519,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"252","BLUE ROOTS CANNABIS","Jul-2016",263920,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"253","BLUE ROOTS CANNABIS","Jun-2016",218310,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"254","BLUE ROOTS CANNABIS","May-2016",151286,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"255","BLUE ROOTS CANNABIS","Apr-2016",163077,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"256","BLUE ROOTS CANNABIS","Mar-2016",125951,1,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"257","BLUE ROOTS CANNABIS","Feb-2016",86663,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"258","BLUE ROOTS CANNABIS","Jan-2016",135310,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"259","BLUE ROOTS CANNABIS","All-2015",950078,33826,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413075"
"260","FAIRWINDS MANUFACTURING","Sep-2016",280284,134,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"261","FAIRWINDS MANUFACTURING","Aug-2016",330327,5,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"262","FAIRWINDS MANUFACTURING","Jul-2016",228346,15,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"263","FAIRWINDS MANUFACTURING","Jun-2016",241413,221,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"264","FAIRWINDS MANUFACTURING","May-2016",192324,123,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"265","FAIRWINDS MANUFACTURING","Apr-2016",228136,398,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"266","FAIRWINDS MANUFACTURING","Mar-2016",209434,0,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"267","FAIRWINDS MANUFACTURING","Feb-2016",175574,211,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"268","FAIRWINDS MANUFACTURING","Jan-2016",207125,0,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"269","FAIRWINDS MANUFACTURING","All-2015",1439917,160604,"Clark County","Producer/Processor since Mar 2015","http://www.502data.com//license/414286"
"270","M & R DISTRIBUTING","Sep-2016",276841,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"271","M & R DISTRIBUTING","Aug-2016",312878,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"272","M & R DISTRIBUTING","Jul-2016",296037,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"273","M & R DISTRIBUTING","Jun-2016",322089,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"274","M & R DISTRIBUTING","May-2016",324952,683,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"275","M & R DISTRIBUTING","Apr-2016",298662,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"276","M & R DISTRIBUTING","Mar-2016",271596,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"277","M & R DISTRIBUTING","Feb-2016",228439,0,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"278","M & R DISTRIBUTING","Jan-2016",324616,215,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"279","M & R DISTRIBUTING","All-2015",2789347,267179,"Mason County","Producer/Processor since Jan 2015","http://www.502data.com//license/412258"
"280","VIVA CANNABIS","Sep-2016",272790,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"281","VIVA CANNABIS","Aug-2016",279317,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"282","VIVA CANNABIS","Jul-2016",190043,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"283","VIVA CANNABIS","Jun-2016",293909,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"284","VIVA CANNABIS","May-2016",138935,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"285","VIVA CANNABIS","Apr-2016",211079,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"286","VIVA CANNABIS","Mar-2016",288761,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"287","VIVA CANNABIS","Feb-2016",221790,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"288","VIVA CANNABIS","Jan-2016",265712,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"289","VIVA CANNABIS","All-2015",299131,0,"Chelan County","Processor since Nov 2015","http://www.502data.com//license/416609"
"290","ALIS GROUP","Sep-2016",260267,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"291","ALIS GROUP","Aug-2016",228816,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"292","ALIS GROUP","Jul-2016",218027,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"293","ALIS GROUP","Jun-2016",244864,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"294","ALIS GROUP","May-2016",172129,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"295","ALIS GROUP","Apr-2016",211036,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"296","ALIS GROUP","Mar-2016",172445,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"297","ALIS GROUP","Feb-2016",146934,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"298","ALIS GROUP","Jan-2016",163857,0,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"299","ALIS GROUP","All-2015",1093825,78478,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"300","ALIS GROUP","All-2014",118700,39567,"King County","Processor since Aug 2014","http://www.502data.com//license/415700"
"301","WALDEN","Sep-2016",259376,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"302","WALDEN","Aug-2016",131834,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"303","WALDEN","Jul-2016",116194,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"304","WALDEN","Jun-2016",93237,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"305","WALDEN","May-2016",121498,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"306","WALDEN","Apr-2016",132118,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"307","WALDEN","Mar-2016",95772,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"308","WALDEN","Feb-2016",57835,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"309","WALDEN","Jan-2016",25848,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"310","WALDEN","All-2015",14922,0,"Okanogan County","Producer/Processor since Dec 2015","http://www.502data.com//license/416445"
"311","GREEN HAVEN LLC","Sep-2016",255882,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"312","GREEN HAVEN LLC","Aug-2016",256062,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"313","GREEN HAVEN LLC","Jul-2016",153087,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"314","GREEN HAVEN LLC","Jun-2016",142362,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"315","GREEN HAVEN LLC","May-2016",148584,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"316","GREEN HAVEN LLC","Apr-2016",33993,0,"Snohomish County","Producer/Processor since Apr 2016","http://www.502data.com//license/421941"
"317","ROYAL TREE GARDENS","Sep-2016",252903,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"318","ROYAL TREE GARDENS","Aug-2016",214789,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"319","ROYAL TREE GARDENS","Jul-2016",256783,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"320","ROYAL TREE GARDENS","Jun-2016",201811,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"321","ROYAL TREE GARDENS","May-2016",170154,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"322","ROYAL TREE GARDENS","Apr-2016",159050,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"323","ROYAL TREE GARDENS","Mar-2016",162765,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"324","ROYAL TREE GARDENS","Feb-2016",179743,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"325","ROYAL TREE GARDENS","Jan-2016",120144,0,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"326","ROYAL TREE GARDENS","All-2015",1230448,105602,"Pierce County","Producer/Processor since Apr 2015","http://www.502data.com//license/412425"
"327","THE CLONE ZONE","Sep-2016",249572,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
"328","THE CLONE ZONE","Aug-2016",234843,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
"329","THE CLONE ZONE","Jul-2016",195870,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
"330","THE CLONE ZONE","Jun-2016",271098,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
"331","THE CLONE ZONE","May-2016",231992,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
"332","THE CLONE ZONE","Apr-2016",251416,0,"Snohomish County","Producer/Processor since Dec 2014","http://www.502data.com//license/412598"
